73103
74816
76087
79861
62778
87198
89673
97190
82638
91921
98584
99282
104372
105121
116944
187403
170468
106654
187504
170579
177811
67429
64110
183188
66176
82651
165820
181509
74003
81025
79085
158802
179771
192898
68910
77377
82664
148871
199727
181548
66093
195767
60827
184265
82677
186398
63598
184304
81835
61561
65600
62942
71495
206395
81186
58918
59629
60341
62286
64781
176852
174993
164860
183215
67535
186319
175857
84626
66266
145374
60908
82690
63024
63680
171597
58131
222668
185229
188421
65682
180514
191898
62204
60261
58839
64700
222809
60990
73231
62368
67626
64862
58151
82702
177885
176907
202708
165866
200621
197867
109957
164886
59550
79376
178841
178759
58170
170690
179863
72591
187605
61640
74133
82713
70166
183241
164912
66356
67141
169661
166831
205429
58997
58189
60422
71606
59708
63106
65764
69008
58208
63762
64286
69630
67035
68184
76933
77560
82724
81347
193920
193817
203642
182420
71729
64198
167792
188524
58227
211661
166759
121876
80034
61719
60503
69848
171711
62450
69113
67732
82737
64944
189876
189672
181588
131172
183267
212677
164943
184347
195871
200721
59076
59787
165924
71161
199924
61072
82765
75094
183293
166904
220100
68378
71272
218638
70275
164974
65846
125459
184390
83716
67247
83850
83773
181633
215894
192108
175050
63848
103641
176962
209360
63188
74263
71840
64374
169567
143143
100725
172659
95832
97887
216698
70494
73359
76369
68281
60584
79224
62532
134902
65026
102912
102183
80554
165007
82793
72719
77085
59155
61798
82826
61154
172784
139809
183319
168717
148274
126507
69739
137617
67929
182347
157430
59866
75655
165982
68457
63270
203745
224793
188627
170801
162574
76217
66447
74946
165040
82859
65108
69212
77174
61236
80708
177962
206528
164054
60665
101454
62614
65928
63934
66538
58378
82892
76499
71951
185365
61877
64461
108269
175915
163314
70384
75504
66629
77120
161073
81508
169755
59234
207488
167883
65190
165073
123464
105884
183345
159561
113427
160316
67838
183373
82925
58454
168904
80215
59945
60746
82958
87678
63352
66010
74393
115163
114295
191280
185297
107431
92540
68008
64540
62696
69957
64022
75785
75224
82991
77230
118212
222952
65272
165106
180716
61958
194838
67338
197959
69318
71373
83024
186560
223879
185435
175162
181680
177017
170914
167974
193096
119238
68554
176033
183401
166041
59313
210689
184433
204787
58530
60024
201961
168810
196936
178040
83057
192214
73487
120479
186477
184476
175974
175107
166977
207344
183429
165139
68654
66734
142587
74538
181727
143699
58606
179955
177072
182527
68087
202922
61318
70066
224988
63434
167128
192997
111689
183459
62040
77301
72079
79692
70605
206662
59392
166100
65354
129603
153717
64620
122257
182473
165172
191484
83090
75374
63516
83929
84044
130649
169849
73615
149468
61400
183496
198145
194023
199036
184519
221444
185505
175219
210498
202815
223709
165205
86703
85742
76651
60103
207632
205654
83123
191382
181774
167051
154926
72847
123047
165238
84993
168998
211863
59471
177127
178925
80401
183517
182581
65436
179008
198050
194940
190576
171825
189774
85559
84799
79528
62122
166159
69424
68733
187807
175277
60182
72975
183538
70716
206798
176168
193199
214565
200821
165280
83156
62860
90215
180918
184570
198937
58682
168066
61482
167206
183559
83189
203848
217240
195043
192316
66839
124942
176097
165327
69531
123952
169093
178120
81671
80864
199135
186644
171027
218070
76781
181820
83223
75936
132754
176239
177182
183580
65518
212897
219218
131695
185575
165375
179091
66944
188732
180817
175335
181866
74668
58760
89164
166222
168159
172057
203028
169945
182635
68812
195975
180047
83257
178201
171941
77467
183601
187706
144260
190778
141469
167285
184621
197146
203951
221464
70938
83291
96507
93818
200023
182693
84283
223096
165408
208260
179176
204893
202067
190677
168252
175393
73743
85202
128559
205769
185646
82339
147082
200921
146523
183624
83325
72207
154312
77665
72335
197041
72463
145933
216162
195146
70827
82352
181915
193302
120154
198244
194125
174536
90769
82365
186736
83359
183648
177245
150667
165474
214828
